action_position_x,action_position_xhat,action_key_x,action_key_xhat,node_x,node_xhat,total_structural_influence,highest_influence_factor_index,highest_influence_factor_graph_distance,factors_for_90_percent,factor_fraction_for_90_percent,factor_set_sha256_for_90_percent,factors_for_95_percent,factor_fraction_for_95_percent,factor_set_sha256_for_95_percent,factors_for_99_percent,factor_fraction_for_99_percent,factor_set_sha256_for_99_percent
0,55,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000009667,48,648,6.320834997882304,31,0,484,0.2879238548483046,fde2df8a983d88ef31029124e2633a3b65a2483906d01b369824622120aaab2e,878,0.5223081499107673,9e724c126d1392abf27da491240549d2531f12dbcfc897dd57da2e99f9d2c99f,1421,0.8453301606186794,49b0d67669f86abe0978513b40d689547f0c27fdfca8f9362b0322fb4ba234a4
0,56,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000009691,48,650,5.494396869679561,31,0,552,0.32837596668649616,a2a1a46ae37ecf9c1e2cf35ddc1ab506cda37cd6fd2d0edc5bbb808c3a39bbf9,935,0.5562165377751338,9512afcebbbf2ecac03e60622f84840dcc641759521964d65aae98f6ecc904c1,1422,0.8459250446162998,f967b93a4e8bc9555dbe92486abdb9f03f7496bcad16804808a320951c8cac1b
0,57,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010286,48,653,6.173309382368503,31,0,450,0.2676977989292088,10bf74fb0a15c763dc60270b6239fc3f060e919eaf254b650beffcdc7cf8496b,839,0.4991076740035693,0d43e6142a271b3827bf812163f50ca0924a47fdc01e5c46452fb326c27b71da,1393,0.8286734086853064,1f6af8810e5e05d1d0c0e065616100e46106b6af4a81e214814629b36f01b27b
0,58,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000009900,48,654,6.569227348320716,31,0,486,0.2891136228435455,1333dab89db52cb1c8ef986f7dc563a9e92fc6999cedd8eaeb9c2cffb0e75e48,885,0.5264723378941106,26b0d4f7531369a856e6213e0cc74cbad894b88f0a01557e1eac101f1c1d9a6c,1403,0.834622248661511,0c24ceaf60e606e097fa5651c4d44437c537d142e2383ecc23a0e8f9eb93c819
0,59,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010018,48,658,6.531504517831011,31,0,471,0.28019036287923854,4979a077d67c72e0154674a958b85c6212edfb7a4f268c636e5e71225fd32beb,873,0.5193337299226651,069dd5bc29a3c2b6fc6c286241bb202474151b82e01abfe9a552f647efd9fab1,1395,0.8298631766805473,84a23786a2cd902a2f8c842291085e6cbe61bd67acee3591af6c8f480e4e2e1d
0,60,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011892,48,663,6.506349861001288,31,0,494,0.29387269482450923,ab0fff2ced6aa920952ef98111560469e3bb6571538dbeb22da3cb5243e9413d,895,0.5324211778703153,1941e3bda099e0691239ad8c864de05dcc6d5f78fe2939e5d5c4622cd1a4c9f5,1419,0.8441403926234384,84989ed966ce1b58c84dc36471adc27a1dab6eb257efc102113a64b8f84cf880
0,61,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011004,48,675,6.5462123509725325,31,0,473,0.2813801308744795,853e5d3527d923b5c4188c6eed376d466f7facc44c22c2bf679854a5230e97a6,880,0.5234979179060083,2d54a790f5b1fd7ec20cce130be75504d3d2fd734a357d18177792bf1bac8f54,1434,0.8530636525877454,6ccede784070129c28bbfbddff9eab5a6874783730fa63decd918c82add73b4a
0,62,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010085,48,691,6.626061289801457,31,0,465,0.2766210588935158,5734e8b975542748a72e93a5667d7335ab7f6c37b1bdfbf74080c3526205fc95,871,0.5181439619274242,a6a37586f5b0ebcaef8277cd2c3cc44b7c1189f1f9cffb612b12f4f15d675978,1419,0.8441403926234384,37c5bb788d95c47a0574a44d157eb16884acfa82a7d4e61765f6cd1a2bead94d
0,63,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000286978,48,695,5.477534991385965,31,0,461,0.2742415229030339,c320f98d9b620c8c397744b0b6772068a3f713f810d9a53f74a78f1cb97ef45b,855,0.5086258179654968,886db4e9e03f90e647a2a8a6550b2087edf2b7be34bc3c6d1551852908a03c9f,1421,0.8453301606186794,d259122a164cd9866c889c4befb93c352c3613db960b527f2cda9b06167f1f34
0,64,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000289994,48,702,5.644287711977415,31,0,520,0.3093396787626413,e5dc8518be55297377360742cf0e5db79063eb2d88f3243f728e818e906d0cdb,929,0.552647233789411,01f3af8851e42f07173114b5eae585948bdefc0f3a0d7f7c12eed02f926ce1d1,1458,0.8673408685306365,8665fbd1881f1fd3b95e80c961a115fbae97d28b77f6ecb2ba35a1d2566ce74b
0,65,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000289867,48,703,6.359610272365107,31,0,483,0.2873289708506841,73fe17c49eec2b066d5b0d87abdeaa9260ad1fe3dd5b5d2eb412c39096ab2ff6,898,0.5342058298631767,9d1e06b25ac943b751e266e8d20471bbf4de5efbb0cf81895fa3772eded20fdb,1447,0.8607971445568114,a5ce04585840115b0f9b661a4e5955acb834eb5c07ac9e41e469f6cd8583ed5d
0,66,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000290176,48,704,6.546417675941544,31,0,508,0.30220107079119574,79ef1c214ef7818176ddda792e55982d4b52d6fe34f7455550dfdf13ab45f8b9,917,0.5455086258179654,cc406772473bf206494d631468b7679e8857c81e2ff83c568d68ddf1fef6a028,1459,0.8679357525282569,42413ab4ceae3337510caeb5726618dbf007c216df2b6a6d713fd355af65e389
0,67,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000290178,48,705,6.542954411141732,31,0,509,0.30279595478881616,5aa56e201d13d1709c213352bbc01570144bc8603015d31a4ecaee65d4bf9582,915,0.5443188578227246,c97320a5afab02a44803083a319a81c7051fb09172a2755150c0fc69ad2a235f,1456,0.8661511005353956,92aad9e8396ce96a404c61b2f14cc6bb5405800a63c293815c91aa7d552949d4
0,68,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000289894,48,706,6.41623638800429,31,0,527,0.3135038667459845,2c7d0ed271edffe3d8e7b39af9eab04d587d5d26628f8f8a8a283a0fe7ae9144,947,0.5633551457465794,457ac65d17a5b09a017e07cd55f8ea311f3c27ea91e815b8731134eb48d2c45c,1473,0.8762641284949435,5eea3c3d6d2709a7ca6b3108c5dceb248f0039240e0409bd57aab90efc59bfea
0,69,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000289849,48,707,6.402997065471902,31,0,480,0.2855443188578227,b8edf85d2e7305a27f331cdbfc40625e441773ef86b818e2b9eb2be2639c1082,900,0.5353955978584176,fad2616c2c9ce22b28218feac1e832f5c0a89720550c5a18d0e237dfa15a8405,1449,0.8619869125520524,af253a1d4f08a57f561e37701774a127dae0b49f6c816ea1e6061813b7f02c48
0,70,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000286988,48,708,5.348266274777407,31,0,533,0.3170731707317073,2c342faa28af87bd955109247542306ad2e40ea0efba5f4846c88333579e8525,929,0.552647233789411,160dd015153397c7fe6bdb8cfcd06b3fed634a8664b2a0a2aa5cd617f3bad146,1457,0.8667459845330161,4289175a1b3f38b1a37da9aa534514e626b89d81d3ad74a42968197dcbe6cdfe
0,71,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000289958,48,709,6.37381705816539,31,0,489,0.2908982748364069,561e2b588aceb9fb3e4a8a4f48137ec8a793278773d990365baeea3de064e755,892,0.5306365258774539,ed39469b8ee8830a2c71d03d8a5489cad2cf0451e9b16653e940b5fa3d5829a7,1446,0.8602022605591909,fd532d6960520ad56b78c0f36a859e8dbe223f7a605ccf7cdc1d1a32c45d79a3
0,72,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000290106,48,710,6.092335886518884,31,0,459,0.273051754907793,f14b3d81a5b26c590a34dc92ce167306d22c4a86ebebef856115bd5c7efd0d23,870,0.5175490779298036,70ced18b9b97c37409ecb3c69296916841b475568610cae04a59eb46b7b4a527,1428,0.8494943486020226,005c1d24661be4e73b8e1e555410b0c3eb7caab77b9b7a1cdb2c1560e747531f
0,73,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011744,48,712,5.617369161680978,31,0,517,0.3075550267697799,c337cd44606f403a5df4a6a6690e00e706a9def4873ebafdb300398ef97ccf2c,907,0.5395597858417609,27b4e795e03b660f28284348c2256b94753373c8bd27b69d88191aa4506e7983,1419,0.8441403926234384,d1bc917bafef3c6e17ef42e36276a36d353b0ee99789e6a25a35f937478dd5b6
0,74,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011596,48,716,6.4260142278822165,31,0,408,0.2427126710291493,ce074bb5da6aa78a161160324fa428ef4f7ec455785d3ce75aebe3f0e7ec937f,794,0.4723378941106484,770a644236c60882a6fdbc700ecfc633aa055635a09af4c5ccaad82f7ec15057,1371,0.8155859607376561,600d24ca8024d0e990e070ab2947786d0212afdd6a9635e9680ab6aba62bd111
0,75,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010320,48,717,6.125330589446287,31,0,501,0.29803688280785245,754bc86d033ff736a56e48e91a2aed679d7eb44df339acd422d45e74934dbfa4,894,0.5318262938726949,f91e840a7812bf67d769597ba8e868a07ca58a5ca5ca0e36acc1001012b4d6a2,1422,0.8459250446162998,5d9b7768b0b34c373deb8fa782d6ff1f00b690daa76e5f0a2f1ef17e5532ece8
0,76,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010421,48,720,6.233061470524508,31,0,476,0.28316478286734087,d70835380cfaf1e7a7528cda41102c7cf6b6283b7fb88f1be6f681c782738755,864,0.5139797739440809,9798a8d5f6b74b2cf08b0754cadfd83978db9f7c349de15d1eb4ab08c614912f,1404,0.8352171326591314,7c2ba8eff21cb362f788ece7c4c99524cb8ab676bfe533990e6cd8c67dde348e
0,77,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011455,48,730,6.453721749457281,31,0,505,0.3004164187983343,9bb4e1badd239183ea5c80f7e6e0fbc51121d77e1e74ed4ab02fbce614f19749,910,0.5413444378346223,186e4fc487391b50538565fb749eb1444da48debde9d93ea24b838f94fb2da97,1452,0.8637715645449138,b4945a28167e1bce9f3572c77773e8797d88775e2ab3c2e56e7c22fc5e3547fc
0,78,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011269,48,745,5.675751269393265,31,0,534,0.3176680547293278,35e1049b0c4dfd7ed04386eda44a916a60ad5613ac75f52501cf0d45e2d14546,918,0.546103509815586,4779e63991053727426ef3255385f42c4e5fadb24cd853b9ce99c84f597ec33c,1420,0.8447352766210589,649f0971972c34e05cbc257c5aa49a7be1c330309e95e5cc0a87fdd4aa4835b9
0,79,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011024,48,746,6.210009093215583,31,0,403,0.23973825104104698,e382be31ac103013f8e959aff9ed451bcadc316d71f5cec5c071eaea33af9dfb,796,0.47352766210588937,fde2b81b226f0517b3fb456ff601b000bc73fc99fd5bfd39aed3bf47fe0f6ca6,1382,0.8221296847114813,e16c660c055a5de319b3313ceb21b3a633268cbc5eed4867f78dc7570faaa7d1
0,80,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000012255,48,761,5.354133394834606,31,0,470,0.27959547888161806,ab7e51aac74f633b376acc28d5e9e26b4fef019f63abc2894651dd431c3c26b2,856,0.5092207019631172,de18c69988f5d1d36c3ce875eb28c5fa94e9e1f6b335d4a0281a31e915ef6733,1395,0.8298631766805473,b75f98a01d42ee091e3372ac5ee9f6c05070f570516c8d2d0090058876bb3cc2
0,81,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010113,48,768,6.000263472334163,31,0,469,0.27900059488399764,54b77ef9ac7df1b7fad2a83cdf0442b8c8bb8e80b0c191065a6666f89eee5bdb,856,0.5092207019631172,19a95d11841aac906c217ddd32febf596dd1ce016868017a029de360be043776,1403,0.834622248661511,5fcb88d393e96510037c2b630b6c3e267bb5873ae7747c2e591917325d012747
0,82,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000009677,48,781,5.511620513038358,31,0,471,0.28019036287923854,47189826a935df906d7020676d8b866a86234cbdbe6cf9d46cb07a332b900d48,855,0.5086258179654968,16c565b16d5a4c88cc7627b98bb94e7f4217de1df911107ea9aaba0545efdbe2,1408,0.8375966686496134,a71fbf2dbde1f1815772ddbd5e31692129016acaac67b4f827a48c9737d1c7be
0,83,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010126,48,789,6.4002318925903925,31,0,446,0.26531826293872696,143d25d13b590710dec72428b30aaa8699c7a83f48d3f6d11fbf32c25845727b,826,0.4913741820345033,f578842f16a7f0016f8e3e99e8f2349e329f821fcc2fba55026c18ec37ae042c,1382,0.8221296847114813,af89f716fb072430b786755a65d5af719f25cb60e8eec249151202c9c1ca5e34
0,84,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010806,48,797,5.1768421929690716,31,0,532,0.31647828673408684,2b90f6c98e8e9860dee93cc80522dfc0ddf5e50a49171580a1f7295fba45244f,918,0.546103509815586,cf12e1c1b69fae27cca04011c5a4df89efeb992913fb2a4c59f9380f0fe84a63,1433,0.8524687685901249,e9d71253c94c99ecb4135d3926b27e07bb215454ecea51da2c804a55a096e0d8
0,85,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011426,48,816,6.33000621941161,31,0,497,0.2956573468173706,50b8ed340d14fc197bfe8a2a37e9662955d13fcf6576967d4d10bcb0a695df93,911,0.5419393218322427,a0ab2758325b962dc36779d8daaff7cd90593e30cf58685c3b964ebb71059912,1457,0.8667459845330161,a4167b96b2d6956dcaafa1556dcadb6da444e58196b29c42bd01b13e22b0e8b6
0,86,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000012300,48,841,6.232345280188927,31,0,467,0.2778108268887567,6bda54b309b00a63e1c8c631a324987e7dc590188d7be16f17f795f26029c84e,861,0.5121951219512195,90165d0d40498a07f642439b7f029e0f14aab86eb798ee38a3a45420065471f9,1396,0.8304580606781677,6601a550cdafdb20bd58a383f4543c6d4eb0a04c3ef69fac5e050e6e10ae1846
0,87,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000009700,48,853,6.372192676604428,31,0,574,0.34146341463414637,35c21b44b4d42da6cc0a07f4c951edad07c1deee356afc9edcf5cd94943ae727,968,0.5758477096966091,4bc0e0db33b2da4d3566824210b5d2d527da21f318838b439c13278d3ce7e455,1474,0.8768590124925639,8f5e6ea2c44d40ad86eef373044cf69580b9c18fd7eda139eef2015cb4a73b67
0,88,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010152,48,855,6.532630658203181,31,0,570,0.33908387864366446,a0e7b7c110c9615f5e84696a517ca1a42bbe4be59a0c5a9d2dbe54e9c09e2dbd,966,0.5746579417013682,625af101c7c1f44bb3f51503515de436ed91cb6878c494606285d887d4b5edb1,1463,0.8703152885187388,2fea7eb846689ffdf0fa80bebc210e9fa0b553bc8cc4baedd62a8aa8434daa6e
0,89,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000012367,48,861,5.420459259036207,31,0,530,0.31528851873884595,5d0b325a138aaca6dafc94f70a3bf0f080ec095c12c175559be11e3ed3a78e91,918,0.546103509815586,c461c3071380134a2e8ed216f0e417d9c8f81493175fce0e880f7efa8ef08914,1419,0.8441403926234384,305d8a29f3e641106c084fbbc191209efa8e955340eb17d9ab0f45c1cbddb095
0,90,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010163,48,863,5.388215040989393,31,0,535,0.3182629387269482,c34ad23fabce1812c6023080210e01bde23872dc4180c3231b16bbfc51403f02,921,0.5478881618084473,6ca3cae4f682ac98ef276d8efec76e268323a816f3d53171ce8c2336122dc6c1,1430,0.8506841165972635,d294bd6209fed22467613c0b282e4a520e1ccc00df64e5b0a43972079459b66d
0,91,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000009737,48,866,6.106274848821052,32,0,459,0.273051754907793,b1fde80f3316374c77f7221cda262980b09342a549f365745605f2a7a4cda8a3,857,0.5098155859607376,5737962bdbc8d7e7462d3f0b76641417c9eb85094af5a5719c9dc804640dd1f4,1394,0.8292682926829268,edd2b86788f05c998fe02a8fb37a098eb01cf4f7be46cc6bc30d27d684114a03
0,92,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000012050,48,884,6.176663106396771,31,0,447,0.26591314693634743,11a5fa6e1d06deb882feb3adfa5a2dc1316d59032ce2db5af5b01a5557014a92,841,0.5002974419988102,4b4215560a2611b719f0da1a7fa55f7a72ffd3d36f898208d5423121e3fa23aa,1389,0.8262938726948245,573d997a607fe3693cb0f74d855cb6fb0606100df3b2ca685ffbaa1800f02194
0,93,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010188,48,885,6.22476449165767,31,0,444,0.264128494943486,6efbe44b07b3c3abc3253dbb5000c9ffff5f5e5fe8fbce1ce6fe022c29716a3b,850,0.5056513979773944,ada9f26c58e2eebb3acd8cccce0d854ad4ca8f2bc2e60db3c7f99228942bfdb7,1417,0.8429506246281975,4ab242843e36059ecd38952fcd128236287b5044b5c16b7b67e065b73ce01d31
0,94,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000009916,48,886,5.451875552521588,31,0,498,0.2962522308149911,242d2615c3bc608cda72dc80635fd17aa9e21e73b5edfe2b9dba18d17576f43d,884,0.5258774538964902,fce659103dea4c0840145e36b793ad76d2b1c4e213bedbe54731b79d51879ade,1416,0.842355740630577,a1c6cd5a5ed9e10ba39d6cccca63d47c411ea653e45d3fac9cd5518fab2937a5
0,95,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000009772,48,889,6.554769892045005,31,0,479,0.28494943486020224,5de3a7935836c7c4fdf145c71575b4c2bf870ee1c36561eaee3cf636f05ff26e,861,0.5121951219512195,9ad58e2599f97db41b3b324b852a7a719f99e612281043928154c6a29931358a,1402,0.8340273646638905,e6f7fb33b0f5c3ef732ba32cac761ffc3c39a2e841f00f81f4600df34e4b04ce
0,96,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010033,48,890,6.358184344921515,338,0,447,0.26591314693634743,94cd7ebaaf812f2dc8c000e3747c71afdafc0e9d853395888f87b1e79f0ec82c,839,0.4991076740035693,6e741b9ce65943e8df748e0985400f9ba159368f7ed5826e8e6e5c415568f75c,1403,0.834622248661511,2ced056ec3a18a4fd2f6e3dfe03790de2e09665cf238b793e0f28430f41fde4d
0,97,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000012095,48,894,6.320326144837993,31,0,473,0.2813801308744795,86752d30447bdcd7349d80842b457125cb02c4ad3d2b97dc085635f2d7a9a155,878,0.5223081499107673,969acace3a02f9247b16b5f585025de31d81aab3b1a6e7d564bed2b1b3f28e2e,1412,0.8399762046400951,3d7baef302b57dfe31739cc35d0214620db4a9615421397d33a79b986ab64ae4
0,98,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000289909,48,901,6.197030213235571,31,0,435,0.2587745389649018,45180823f8e891f15b86e807acd447aa7c1f192cc915508078a6f0f9f0f8b41c,836,0.49732302201070794,04620891cba861aebe41f9550b182e31b7e6bb0e21707afdfc649bfaa5d6bb87,1403,0.834622248661511,44a4293ebffb33e6c88cdf2efca830c3c5eca93f513950d89e8bcac1ee9e05f5
0,99,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000012289,48,904,6.159043113183139,31,0,440,0.26174895895300415,60e8160830b989700b75954f56c61b48793fdbde0a7de08e31293727baa7fddf,827,0.49196906603212376,034f0a2ebaaafad670b3bee66b4542efde87b94ecdab640ade11f8bbd562416f,1373,0.816775728732897,8be4c53929b50493f6180e4972c3b68d8777b0ce73f40e49cf4ad2fc868acbc8
0,100,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011879,48,910,5.371039612641297,31,0,551,0.3277810826888757,7464ac0bf75d924ce712774af5daf571adaf4a631e27911dc65e65018ec5c74f,939,0.5585960737656157,feb37e890484b42e4ac966cdeebb996024a921fdd32a31be5439ee132d14ef5d,1446,0.8602022605591909,38ba351402066e1f5097eb3c5060e48c10b81c3a6b3131fb7f9aafaa34c4a5c1
0,101,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010236,48,919,5.987550115189024,31,0,422,0.2510410469958358,8c1644853fc6176a85a0593dc21d277081483ce8796cc63a2ce46b446690201c,824,0.49018441403926233,4eeff7fc19fe4dd62675b5f0f74f3e84405f2c1c605b8f717e11ac106d82c1b1,1383,0.8227245687091017,e479e8d3ce6d71381dd9357b674f536b95e921c1eb0d672f8013f7e80c50412a
0,102,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011827,48,931,6.181343778593473,31,0,455,0.27067221891731114,b7a733450f1cedb4248d7ffbaf20b7af413c8676780c75f927309aa2e95ced61,849,0.5050565139797739,0489436762671851f97f440454fe31a0f43578d36eecaefc50b7170664a284dd,1396,0.8304580606781677,12c812e3f82b74ef825b6890a04bcf9b3f3b4d5889e6bc30b6229aac2d523074
0,103,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010244,48,958,5.720292668432167,31,0,423,0.25163593099345627,d80e6a2a7953a8aedb4305f3cc05fd6489052d04f822f6669847f4e69e739185,789,0.4693634741225461,27ea4080e1b41412e688dced1b669cb786b7fe3c6c973851e626f1717593edfc,1386,0.8245092207019631,a68ffaba627a1744eb05b59b634be4c95d4aff3c25f9f5373e03dcb7b1a1c0ac
0,104,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000012241,48,988,6.626713508782087,31,0,396,0.23557406305770376,e0d37f08be755d90f781852ebf873430abe0d543031a96080ea8d38f656dff5e,784,0.46638905413444376,d1df2f4beb509788664c1ca8876b7f96a700130696c3f0163998604c435cd171,1392,0.828078524687686,aecddc6ba7f515349b630a7255306f889731076ffdd318779ca505bab4185438
0,105,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000012079,48,1026,5.410344672618578,31,0,530,0.31528851873884595,fbae5b04e912d6e1409e490dfe0416dd10331efb816e0873a616312e43c42c8c,930,0.5532421177870316,420e155c87938cf851d13f0940c765eab8a3779a32dc38c5042c0c8ef7c39a73,1458,0.8673408685306365,f19f7c104562bf2b5879f05736b3c8405fe654691deca80616973ddf0260d0c3
0,106,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000009856,48,1047,6.209068574228487,31,0,392,0.23319452706722188,dffb8898015a1d6ae9094d0a0622244ae1fc1ef8769577864cbf58e89cc2a88e,778,0.462819750148721,f5f95a553844247c1eff9936885000aa59517cc0548c24b1f84f600185fa837f,1369,0.8143961927424153,1f7548b9d1ce0df0c00168fbf540b286173e8eee5b9752fe23c0430ef7144991
0,107,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000012176,48,1072,5.173831722365815,31,0,494,0.29387269482450923,c24f2d9f030313b1c74a88f537acdcdc1fa0f76feb1a6b49eab0a99b4e3f81b0,873,0.5193337299226651,ce54fc1e690a267a0bf8498c7131eb72a3ca4211a16cc291dd6ab532186dd396,1406,0.8364069006543724,a031cdb5fd9cc3a8ec7d780794e71857817d85a81d277bdbc61daf9842f69831
0,108,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011437,48,1074,6.5854765716215145,31,0,447,0.26591314693634743,1816c702723d74aa580081d05e6134b821cdf9ed950253b29c29d2805f3bae38,827,0.49196906603212376,94bdcdf35b98e52f9d36d555e1fd28aede6092bb2e939126b9236a996d26edb2,1377,0.819155264723379,837e7de1b9744289d59efaf9bf5aeb53f863068abd12023e73b2501ae2557c19
0,109,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000011890,48,1087,6.407302443379266,31,0,425,0.2528256989886972,b1c6539d293f467491eeb6ce14cdd9c9f25a361ed6c2de842a92a9f113329921,806,0.47947650208209397,c8a88e45e29ad81096a1ab1f371dea153b8d7166896e5d51ff4f3e9d73cca440,1375,0.817965496728138,49b7ec22364037c6117971dc94ec203890f4f185e30d3d4aa36ae5a893b1ccdf
0,110,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010295,48,1089,5.443649482150652,31,0,442,0.2629387269482451,b514f1b3632f68919efcce6598994c32ec9ecfcc431d2a502d4f3eebfcabceb5,820,0.4878048780487805,1236500c8cea12bf5d04d1bb6c42e3246d353c53ba6d2b0731395677b0e0a946,1382,0.8221296847114813,9127d4ab04facb0a3ca3e052d599c1e75cee6dafbe9bbb6444e58ff09374c942
0,111,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000009877,48,1092,6.484339156960615,31,0,432,0.25698988697204045,c7d1c0cf012b070629ff95f6a960d924659ccf46855ce5221ba37aab4b842dad,811,0.4824509220701963,c1a0a0f78674ab8e184b1354b8796253e84ecbb1acc1613a5c40e98c781d771f,1366,0.8126115407495539,e0706585d7df67ba6fb07b5b33f7002dd5481b17e1d90488668ad06629669729
0,112,current-nlr-pbe-gw-v1:gw:matdb:000286913,current-nlr-pbe-gw-v1:gw:matdb:000010334,48,1147,6.527077553301927,31,0,535,0.3182629387269482,aaa0d7f483a6f4ea561f4071cdcc3b1500bc918307521c138f2d9eee706d0c62,936,0.5568114217727543,7e3a0c3c605cc750fdfdafcec040e061daf9cb65c95e18e6153931deab755c10,1463,0.8703152885187388,81561d5d8e61d5f16c0331c74679795d039061dee5e8cb5b51aebf2e5a63eb7e
