state_seed,sample_count,repetition,qmc_seed,selected_candidate,exact_best_selected,one_percent_optimal_selected,normalized_regret,pairwise_disagreement_top32,kendall_tau_top32,top32_overlap
4101,512,60,620160,12707,True,True,-0.0,0.010080645161290322,0.9798387096774195,1.0
4101,1024,60,620160,12707,True,True,-0.0,0.004032258064516129,0.9919354838709679,1.0
4101,64,61,620161,12707,True,True,-0.0,0.05241935483870968,0.8951612903225807,1.0
4101,128,61,620161,12707,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.9375
4101,256,61,620161,12707,True,True,-0.0,0.016129032258064516,0.9677419354838711,1.0
4101,512,61,620161,12707,True,True,-0.0,0.010080645161290322,0.9798387096774195,1.0
4101,1024,61,620161,12707,True,True,-0.0,0.008064516129032258,0.9838709677419356,1.0
4101,64,62,620162,12707,True,True,-0.0,0.08870967741935484,0.8225806451612904,0.96875
4101,128,62,620162,12707,True,True,-0.0,0.06048387096774194,0.8790322580645162,1.0
4101,256,62,620162,12707,True,True,-0.0,0.028225806451612902,0.9435483870967742,1.0
4101,512,62,620162,12707,True,True,-0.0,0.014112903225806451,0.9717741935483872,1.0
4101,1024,62,620162,12707,True,True,-0.0,0.008064516129032258,0.9838709677419356,1.0
4101,64,63,620163,12707,True,True,-0.0,0.056451612903225805,0.8870967741935486,0.96875
4101,128,63,620163,12707,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.96875
4101,256,63,620163,12707,True,True,-0.0,0.018145161290322582,0.963709677419355,1.0
4101,512,63,620163,12707,True,True,-0.0,0.010080645161290322,0.9798387096774195,1.0
4101,1024,63,620163,12707,True,True,-0.0,0.010080645161290322,0.9798387096774195,1.0
4102,64,0,621100,4764,True,True,-0.0,0.08669354838709678,0.8266129032258066,0.90625
4102,128,0,621100,4764,True,True,-0.0,0.056451612903225805,0.8870967741935486,0.96875
4102,256,0,621100,4764,True,True,-0.0,0.04032258064516129,0.9193548387096776,0.96875
4102,512,0,621100,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.96875
4102,1024,0,621100,4764,True,True,-0.0,0.02620967741935484,0.9475806451612905,1.0
4102,64,1,621101,4764,True,True,-0.0,0.07459677419354839,0.8508064516129034,0.9375
4102,128,1,621101,4764,True,True,-0.0,0.04032258064516129,0.9193548387096776,0.9375
4102,256,1,621101,4764,True,True,-0.0,0.008064516129032258,0.9838709677419356,0.96875
4102,512,1,621101,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,0.9375
4102,1024,1,621101,4764,True,True,-0.0,0.010080645161290322,0.9798387096774195,0.96875
4102,64,2,621102,4764,True,True,-0.0,0.04435483870967742,0.9112903225806452,0.96875
4102,128,2,621102,4764,True,True,-0.0,0.05040322580645161,0.899193548387097,0.96875
4102,256,2,621102,4764,True,True,-0.0,0.036290322580645164,0.9274193548387099,0.96875
4102,512,2,621102,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.96875
4102,1024,2,621102,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,1.0
4102,64,3,621103,4764,True,True,-0.0,0.07258064516129033,0.8548387096774194,0.90625
4102,128,3,621103,4764,True,True,-0.0,0.036290322580645164,0.9274193548387099,0.96875
4102,256,3,621103,4764,True,True,-0.0,0.04032258064516129,0.9193548387096776,0.9375
4102,512,3,621103,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.90625
4102,1024,3,621103,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.96875
4102,64,4,621104,4764,True,True,-0.0,0.08669354838709678,0.8266129032258066,0.9375
4102,128,4,621104,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.96875
4102,256,4,621104,4764,True,True,-0.0,0.04435483870967742,0.9112903225806452,0.9375
4102,512,4,621104,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,0.9375
4102,1024,4,621104,4764,True,True,-0.0,0.012096774193548387,0.9758064516129032,0.96875
4102,64,5,621105,4764,True,True,-0.0,0.08064516129032258,0.838709677419355,0.9375
4102,128,5,621105,4764,True,True,-0.0,0.05846774193548387,0.8830645161290324,0.9375
4102,256,5,621105,4764,True,True,-0.0,0.03024193548387097,0.9395161290322582,0.9375
4102,512,5,621105,4764,True,True,-0.0,0.03024193548387097,0.9395161290322582,0.9375
4102,1024,5,621105,4764,True,True,-0.0,0.02620967741935484,0.9475806451612905,0.96875
4102,64,6,621106,4764,True,True,-0.0,0.11290322580645161,0.7741935483870969,0.90625
4102,128,6,621106,4764,True,True,-0.0,0.04435483870967742,0.9112903225806452,0.9375
4102,256,6,621106,4764,True,True,-0.0,0.034274193548387094,0.931451612903226,0.96875
4102,512,6,621106,4764,True,True,-0.0,0.03024193548387097,0.9395161290322582,1.0
4102,1024,6,621106,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,1.0
4102,64,7,621107,4764,True,True,-0.0,0.11290322580645161,0.7741935483870969,0.90625
4102,128,7,621107,4764,True,True,-0.0,0.06854838709677419,0.8629032258064517,0.90625
4102,256,7,621107,4764,True,True,-0.0,0.03024193548387097,0.9395161290322582,0.9375
4102,512,7,621107,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.96875
4102,1024,7,621107,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,0.96875
4102,64,8,621108,4764,True,True,-0.0,0.11895161290322581,0.7620967741935485,0.9375
4102,128,8,621108,4764,True,True,-0.0,0.06451612903225806,0.870967741935484,0.96875
4102,256,8,621108,4764,True,True,-0.0,0.03024193548387097,0.9395161290322582,0.96875
4102,512,8,621108,4764,True,True,-0.0,0.010080645161290322,0.9798387096774195,0.96875
4102,1024,8,621108,4764,True,True,-0.0,0.008064516129032258,0.9838709677419356,1.0
4102,64,9,621109,4764,True,True,-0.0,0.06451612903225806,0.870967741935484,0.875
4102,128,9,621109,4764,True,True,-0.0,0.04838709677419355,0.903225806451613,0.875
4102,256,9,621109,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.90625
4102,512,9,621109,4764,True,True,-0.0,0.010080645161290322,0.9798387096774195,0.96875
4102,1024,9,621109,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,0.96875
4102,64,10,621110,4764,True,True,-0.0,0.07661290322580645,0.8467741935483872,0.875
4102,128,10,621110,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.90625
4102,256,10,621110,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,0.9375
4102,512,10,621110,4764,True,True,-0.0,0.012096774193548387,0.9758064516129032,0.9375
4102,1024,10,621110,4764,True,True,-0.0,0.008064516129032258,0.9838709677419356,1.0
4102,64,11,621111,4764,True,True,-0.0,0.06451612903225806,0.870967741935484,0.9375
4102,128,11,621111,4764,True,True,-0.0,0.04435483870967742,0.9112903225806452,0.9375
4102,256,11,621111,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.96875
4102,512,11,621111,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,0.96875
4102,1024,11,621111,4764,True,True,-0.0,0.008064516129032258,0.9838709677419356,1.0
4102,64,12,621112,4764,True,True,-0.0,0.10685483870967742,0.7862903225806454,0.875
4102,128,12,621112,4764,True,True,-0.0,0.05443548387096774,0.8911290322580646,0.9375
4102,256,12,621112,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,512,12,621112,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,1.0
4102,1024,12,621112,4764,True,True,-0.0,0.034274193548387094,0.931451612903226,1.0
4102,64,13,621113,4764,True,True,-0.0,0.07862903225806452,0.8427419354838711,0.90625
4102,128,13,621113,4764,True,True,-0.0,0.04838709677419355,0.903225806451613,0.90625
4102,256,13,621113,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,512,13,621113,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,0.9375
4102,1024,13,621113,4764,True,True,-0.0,0.012096774193548387,0.9758064516129032,0.9375
4102,64,14,621114,4764,True,True,-0.0,0.07258064516129033,0.8548387096774194,0.90625
4102,128,14,621114,4764,True,True,-0.0,0.046370967741935484,0.9072580645161292,0.96875
4102,256,14,621114,4764,True,True,-0.0,0.024193548387096774,0.9516129032258066,0.96875
4102,512,14,621114,4764,True,True,-0.0,0.012096774193548387,0.9758064516129032,0.9375
4102,1024,14,621114,4764,True,True,-0.0,0.010080645161290322,0.9798387096774195,0.96875
4102,64,15,621115,4764,True,True,-0.0,0.08870967741935484,0.8225806451612904,0.90625
4102,128,15,621115,4764,True,True,-0.0,0.04435483870967742,0.9112903225806452,0.9375
4102,256,15,621115,4764,True,True,-0.0,0.034274193548387094,0.931451612903226,0.96875
4102,512,15,621115,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,1.0
4102,1024,15,621115,4764,True,True,-0.0,0.008064516129032258,0.9838709677419356,0.96875
4102,64,16,621116,4764,True,True,-0.0,0.07862903225806452,0.8427419354838711,0.9375
4102,128,16,621116,4764,True,True,-0.0,0.046370967741935484,0.9072580645161292,0.96875
4102,256,16,621116,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,0.96875
4102,512,16,621116,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,0.96875
4102,1024,16,621116,4764,True,True,-0.0,0.006048387096774193,0.9879032258064518,1.0
4102,64,17,621117,4764,True,True,-0.0,0.04435483870967742,0.9112903225806452,0.96875
4102,128,17,621117,4764,True,True,-0.0,0.038306451612903226,0.9233870967741936,0.96875
4102,256,17,621117,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.96875
4102,512,17,621117,4764,True,True,-0.0,0.008064516129032258,0.9838709677419356,0.96875
4102,1024,17,621117,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,1.0
4102,64,18,621118,4764,True,True,-0.0,0.09274193548387097,0.8145161290322581,0.90625
4102,128,18,621118,4764,True,True,-0.0,0.05040322580645161,0.899193548387097,0.9375
4102,256,18,621118,4764,True,True,-0.0,0.04233870967741935,0.9153225806451614,0.96875
4102,512,18,621118,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.96875
4102,1024,18,621118,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,64,19,621119,4764,True,True,-0.0,0.1028225806451613,0.7943548387096775,0.9375
4102,128,19,621119,4764,True,True,-0.0,0.07056451612903226,0.8588709677419356,0.96875
4102,256,19,621119,4764,True,True,-0.0,0.04233870967741935,0.9153225806451614,1.0
4102,512,19,621119,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,0.96875
4102,1024,19,621119,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,1.0
4102,64,20,621120,4764,True,True,-0.0,0.11491935483870967,0.7701612903225807,0.90625
4102,128,20,621120,4764,True,True,-0.0,0.07862903225806452,0.8427419354838711,0.9375
4102,256,20,621120,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.90625
4102,512,20,621120,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.96875
4102,1024,20,621120,4764,True,True,-0.0,0.006048387096774193,0.9879032258064518,0.96875
4102,64,21,621121,4764,True,True,-0.0,0.11491935483870967,0.7701612903225807,0.90625
4102,128,21,621121,4764,True,True,-0.0,0.06048387096774194,0.8790322580645162,0.9375
4102,256,21,621121,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.9375
4102,512,21,621121,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.96875
4102,1024,21,621121,4764,True,True,-0.0,0.008064516129032258,0.9838709677419356,1.0
4102,64,22,621122,4764,True,True,-0.0,0.07258064516129033,0.8548387096774194,0.90625
4102,128,22,621122,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,256,22,621122,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,0.96875
4102,512,22,621122,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,1.0
4102,1024,22,621122,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,1.0
4102,64,23,621123,4764,True,True,-0.0,0.07056451612903226,0.8588709677419356,0.90625
4102,128,23,621123,4764,True,True,-0.0,0.046370967741935484,0.9072580645161292,1.0
4102,256,23,621123,4764,True,True,-0.0,0.02620967741935484,0.9475806451612905,0.96875
4102,512,23,621123,4764,True,True,-0.0,0.03024193548387097,0.9395161290322582,0.96875
4102,1024,23,621123,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,64,24,621124,4764,True,True,-0.0,0.07459677419354839,0.8508064516129034,0.90625
4102,128,24,621124,4764,True,True,-0.0,0.04032258064516129,0.9193548387096776,0.9375
4102,256,24,621124,4764,True,True,-0.0,0.036290322580645164,0.9274193548387099,0.96875
4102,512,24,621124,4764,True,True,-0.0,0.024193548387096774,0.9516129032258066,1.0
4102,1024,24,621124,4764,True,True,-0.0,0.008064516129032258,0.9838709677419356,1.0
4102,64,25,621125,4764,True,True,-0.0,0.09879032258064516,0.8024193548387097,0.9375
4102,128,25,621125,4764,True,True,-0.0,0.036290322580645164,0.9274193548387099,0.96875
4102,256,25,621125,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,1.0
4102,512,25,621125,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.96875
4102,1024,25,621125,4764,True,True,-0.0,0.012096774193548387,0.9758064516129032,0.96875
4102,64,26,621126,4764,True,True,-0.0,0.07661290322580645,0.8467741935483872,0.9375
4102,128,26,621126,4764,True,True,-0.0,0.04032258064516129,0.9193548387096776,0.96875
4102,256,26,621126,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.9375
4102,512,26,621126,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.96875
4102,1024,26,621126,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,64,27,621127,4764,True,True,-0.0,0.07056451612903226,0.8588709677419356,0.9375
4102,128,27,621127,4764,True,True,-0.0,0.07459677419354839,0.8508064516129034,0.9375
4102,256,27,621127,4764,True,True,-0.0,0.034274193548387094,0.931451612903226,0.96875
4102,512,27,621127,4764,True,True,-0.0,0.02620967741935484,0.9475806451612905,1.0
4102,1024,27,621127,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,1.0
4102,64,28,621128,4764,True,True,-0.0,0.06854838709677419,0.8629032258064517,0.96875
4102,128,28,621128,4764,True,True,-0.0,0.06653225806451613,0.866935483870968,0.96875
4102,256,28,621128,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,512,28,621128,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,0.96875
4102,1024,28,621128,4764,True,True,-0.0,0.004032258064516129,0.9919354838709679,1.0
4102,64,29,621129,4764,True,True,-0.0,0.0846774193548387,0.8306451612903227,0.875
4102,128,29,621129,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.96875
4102,256,29,621129,4764,True,True,-0.0,0.036290322580645164,0.9274193548387099,1.0
4102,512,29,621129,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,1024,29,621129,4764,True,True,-0.0,0.006048387096774193,0.9879032258064518,1.0
4102,64,30,621130,4764,True,True,-0.0,0.07056451612903226,0.8588709677419356,0.90625
4102,128,30,621130,4764,True,True,-0.0,0.06451612903225806,0.870967741935484,0.9375
4102,256,30,621130,4764,True,True,-0.0,0.036290322580645164,0.9274193548387099,0.9375
4102,512,30,621130,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,1.0
4102,1024,30,621130,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,1.0
4102,64,31,621131,4764,True,True,-0.0,0.07056451612903226,0.8588709677419356,0.90625
4102,128,31,621131,4764,True,True,-0.0,0.036290322580645164,0.9274193548387099,0.9375
4102,256,31,621131,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.96875
4102,512,31,621131,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,1024,31,621131,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,0.96875
4102,64,32,621132,4764,True,True,-0.0,0.0907258064516129,0.8185483870967744,0.90625
4102,128,32,621132,4764,True,True,-0.0,0.05241935483870968,0.8951612903225807,0.96875
4102,256,32,621132,4764,True,True,-0.0,0.04032258064516129,0.9193548387096776,1.0
4102,512,32,621132,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,1.0
4102,1024,32,621132,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,1.0
4102,64,33,621133,4764,True,True,-0.0,0.06653225806451613,0.866935483870968,0.90625
4102,128,33,621133,4764,True,True,-0.0,0.046370967741935484,0.9072580645161292,0.9375
4102,256,33,621133,4764,True,True,-0.0,0.04435483870967742,0.9112903225806452,0.96875
4102,512,33,621133,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,1.0
4102,1024,33,621133,4764,True,True,-0.0,0.008064516129032258,0.9838709677419356,1.0
4102,64,34,621134,4764,True,True,-0.0,0.046370967741935484,0.9072580645161292,0.9375
4102,128,34,621134,4764,True,True,-0.0,0.04838709677419355,0.903225806451613,0.9375
4102,256,34,621134,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.9375
4102,512,34,621134,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.9375
4102,1024,34,621134,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,0.96875
4102,64,35,621135,4764,True,True,-0.0,0.11491935483870967,0.7701612903225807,0.90625
4102,128,35,621135,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.96875
4102,256,35,621135,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,1.0
4102,512,35,621135,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,1.0
4102,1024,35,621135,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,0.96875
4102,64,36,621136,4764,True,True,-0.0,0.05846774193548387,0.8830645161290324,0.90625
4102,128,36,621136,4764,True,True,-0.0,0.046370967741935484,0.9072580645161292,0.96875
4102,256,36,621136,4764,True,True,-0.0,0.02620967741935484,0.9475806451612905,0.96875
4102,512,36,621136,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.9375
4102,1024,36,621136,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.96875
4102,64,37,621137,4764,True,True,-0.0,0.07258064516129033,0.8548387096774194,0.9375
4102,128,37,621137,4764,True,True,-0.0,0.04838709677419355,0.903225806451613,0.9375
4102,256,37,621137,4764,True,True,-0.0,0.03024193548387097,0.9395161290322582,0.9375
4102,512,37,621137,4764,True,True,-0.0,0.024193548387096774,0.9516129032258066,0.96875
4102,1024,37,621137,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,0.96875
4102,64,38,621138,4764,True,True,-0.0,0.08266129032258064,0.8346774193548387,0.9375
4102,128,38,621138,4764,True,True,-0.0,0.04838709677419355,0.903225806451613,0.96875
4102,256,38,621138,4764,True,True,-0.0,0.02620967741935484,0.9475806451612905,0.96875
4102,512,38,621138,4764,True,True,-0.0,0.012096774193548387,0.9758064516129032,0.96875
4102,1024,38,621138,4764,True,True,-0.0,0.012096774193548387,0.9758064516129032,0.96875
4102,64,39,621139,4764,True,True,-0.0,0.0967741935483871,0.806451612903226,0.90625
4102,128,39,621139,4764,True,True,-0.0,0.06451612903225806,0.870967741935484,0.875
4102,256,39,621139,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.9375
4102,512,39,621139,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.9375
4102,1024,39,621139,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,0.96875
4102,64,40,621140,4764,True,True,-0.0,0.0967741935483871,0.806451612903226,0.90625
4102,128,40,621140,4764,True,True,-0.0,0.04435483870967742,0.9112903225806452,0.90625
4102,256,40,621140,4764,True,True,-0.0,0.036290322580645164,0.9274193548387099,0.96875
4102,512,40,621140,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,0.9375
4102,1024,40,621140,4764,True,True,-0.0,0.010080645161290322,0.9798387096774195,1.0
4102,64,41,621141,4764,True,True,-0.0,0.08064516129032258,0.838709677419355,0.8125
4102,128,41,621141,4764,True,True,-0.0,0.05443548387096774,0.8911290322580646,0.875
4102,256,41,621141,4764,True,True,-0.0,0.04233870967741935,0.9153225806451614,0.9375
4102,512,41,621141,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,0.9375
4102,1024,41,621141,4764,True,True,-0.0,0.006048387096774193,0.9879032258064518,0.96875
4102,64,42,621142,4764,True,True,-0.0,0.0846774193548387,0.8306451612903227,0.90625
4102,128,42,621142,4764,True,True,-0.0,0.05443548387096774,0.8911290322580646,0.9375
4102,256,42,621142,4764,True,True,-0.0,0.038306451612903226,0.9233870967741936,0.9375
4102,512,42,621142,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,0.96875
4102,1024,42,621142,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,0.96875
4102,64,43,621143,4764,True,True,-0.0,0.07056451612903226,0.8588709677419356,0.90625
4102,128,43,621143,4764,True,True,-0.0,0.046370967741935484,0.9072580645161292,0.96875
4102,256,43,621143,4764,True,True,-0.0,0.024193548387096774,0.9516129032258066,0.96875
4102,512,43,621143,4764,True,True,-0.0,0.010080645161290322,0.9798387096774195,0.96875
4102,1024,43,621143,4764,True,True,-0.0,0.006048387096774193,0.9879032258064518,1.0
4102,64,44,621144,4764,True,True,-0.0,0.10483870967741936,0.7903225806451614,0.90625
4102,128,44,621144,4764,True,True,-0.0,0.05040322580645161,0.899193548387097,0.90625
4102,256,44,621144,4764,True,True,-0.0,0.034274193548387094,0.931451612903226,0.96875
4102,512,44,621144,4764,True,True,-0.0,0.02620967741935484,0.9475806451612905,0.96875
4102,1024,44,621144,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,1.0
4102,64,45,621145,4764,True,True,-0.0,0.07258064516129033,0.8548387096774194,0.90625
4102,128,45,621145,4764,True,True,-0.0,0.04233870967741935,0.9153225806451614,0.9375
4102,256,45,621145,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.9375
4102,512,45,621145,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,1024,45,621145,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,1.0
4102,64,46,621146,4764,True,True,-0.0,0.08064516129032258,0.838709677419355,0.9375
4102,128,46,621146,4764,True,True,-0.0,0.04233870967741935,0.9153225806451614,0.9375
4102,256,46,621146,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,0.96875
4102,512,46,621146,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,0.96875
4102,1024,46,621146,4764,True,True,-0.0,0.010080645161290322,0.9798387096774195,0.96875
4102,64,47,621147,4764,True,True,-0.0,0.06451612903225806,0.870967741935484,0.90625
4102,128,47,621147,4764,True,True,-0.0,0.04435483870967742,0.9112903225806452,0.9375
4102,256,47,621147,4764,True,True,-0.0,0.02620967741935484,0.9475806451612905,0.96875
4102,512,47,621147,4764,True,True,-0.0,0.012096774193548387,0.9758064516129032,1.0
4102,1024,47,621147,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,1.0
4102,64,48,621148,4764,True,True,-0.0,0.06451612903225806,0.870967741935484,0.90625
4102,128,48,621148,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.9375
4102,256,48,621148,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.9375
4102,512,48,621148,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,0.96875
4102,1024,48,621148,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,0.96875
4102,64,49,621149,4764,True,True,-0.0,0.09879032258064516,0.8024193548387097,0.96875
4102,128,49,621149,4764,True,True,-0.0,0.04838709677419355,0.903225806451613,0.96875
4102,256,49,621149,4764,True,True,-0.0,0.03024193548387097,0.9395161290322582,0.96875
4102,512,49,621149,4764,True,True,-0.0,0.006048387096774193,0.9879032258064518,0.96875
4102,1024,49,621149,4764,True,True,-0.0,0.006048387096774193,0.9879032258064518,1.0
4102,64,50,621150,4764,True,True,-0.0,0.07661290322580645,0.8467741935483872,0.875
4102,128,50,621150,4764,True,True,-0.0,0.046370967741935484,0.9072580645161292,0.96875
4102,256,50,621150,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,0.96875
4102,512,50,621150,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,0.96875
4102,1024,50,621150,4764,True,True,-0.0,0.008064516129032258,0.9838709677419356,1.0
4102,64,51,621151,4764,True,True,-0.0,0.09274193548387097,0.8145161290322581,0.9375
4102,128,51,621151,4764,True,True,-0.0,0.04233870967741935,0.9153225806451614,0.9375
4102,256,51,621151,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.96875
4102,512,51,621151,4764,True,True,-0.0,0.012096774193548387,0.9758064516129032,0.96875
4102,1024,51,621151,4764,True,True,-0.0,0.006048387096774193,0.9879032258064518,0.96875
4102,64,52,621152,4764,True,True,-0.0,0.06451612903225806,0.870967741935484,0.9375
4102,128,52,621152,4764,True,True,-0.0,0.034274193548387094,0.931451612903226,0.9375
4102,256,52,621152,4764,True,True,-0.0,0.024193548387096774,0.9516129032258066,0.90625
4102,512,52,621152,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.9375
4102,1024,52,621152,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,0.96875
4102,64,53,621153,4764,True,True,-0.0,0.0907258064516129,0.8185483870967744,0.875
4102,128,53,621153,4764,True,True,-0.0,0.038306451612903226,0.9233870967741936,0.9375
4102,256,53,621153,4764,True,True,-0.0,0.02620967741935484,0.9475806451612905,0.96875
4102,512,53,621153,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,0.96875
4102,1024,53,621153,4764,True,True,-0.0,0.02217741935483871,0.9556451612903226,1.0
4102,64,54,621154,4764,True,True,-0.0,0.10887096774193548,0.7822580645161291,0.875
4102,128,54,621154,4764,True,True,-0.0,0.056451612903225805,0.8870967741935486,0.96875
4102,256,54,621154,4764,True,True,-0.0,0.03024193548387097,0.9395161290322582,0.96875
4102,512,54,621154,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,1.0
4102,1024,54,621154,4764,True,True,-0.0,0.014112903225806451,0.9717741935483872,1.0
4102,64,55,621155,4764,True,True,-0.0,0.07661290322580645,0.8467741935483872,0.9375
4102,128,55,621155,4764,True,True,-0.0,0.07661290322580645,0.8467741935483872,0.90625
4102,256,55,621155,4764,True,True,-0.0,0.038306451612903226,0.9233870967741936,1.0
4102,512,55,621155,4764,True,True,-0.0,0.024193548387096774,0.9516129032258066,1.0
4102,1024,55,621155,4764,True,True,-0.0,0.016129032258064516,0.9677419354838711,1.0
4102,64,56,621156,4764,True,True,-0.0,0.11491935483870967,0.7701612903225807,0.875
4102,128,56,621156,4764,True,True,-0.0,0.04838709677419355,0.903225806451613,0.90625
4102,256,56,621156,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.96875
4102,512,56,621156,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.96875
4102,1024,56,621156,4764,True,True,-0.0,0.020161290322580645,0.9596774193548389,0.96875
4102,64,57,621157,4764,True,True,-0.0,0.07056451612903226,0.8588709677419356,0.90625
4102,128,57,621157,4764,True,True,-0.0,0.056451612903225805,0.8870967741935486,0.90625
4102,256,57,621157,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.9375
4102,512,57,621157,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,1.0
4102,1024,57,621157,4764,True,True,-0.0,0.018145161290322582,0.963709677419355,1.0
4102,64,58,621158,4764,True,True,-0.0,0.1028225806451613,0.7943548387096775,0.875
4102,128,58,621158,4764,True,True,-0.0,0.03225806451612903,0.935483870967742,0.9375
4102,256,58,621158,4764,True,True,-0.0,0.028225806451612902,0.9435483870967742,0.96875
