method,seed,bo_iteration,refinement_index,leader_index,worst_challenger_index,active_set_before_refinement,newly_activated_factor,per_factor_contribution_scores,active_acquisition_gap,B_struct,B_infer,stopping_envelope,screening_tolerance,stopping_reason,inference_draws_per_batch,inference_total_draws,inference_ess,inference_ess_fraction,laplace_mode_iterations,laplace_gradient_infinity_norm,comparison_minimum_eigenvalue,comparison_condition_number,raw_factor_likelihood_evaluation_count_cumulative,refinement_wall_time_seconds,numerical_accuracy_reliable,config_sha256
adaptive,1,3,2,4,6,"[4, 5]",6,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, null, null, 0.25319490281050433, 0.06704975309889744]",-0.023036469516009364,0.3873170652405824,0.0027652036666703144,0.3670457993912434,0.05,activate_factor,8192,16384,16381.616840393874,0.9998545434810714,3,7.503719867685277e-14,6.382091815800932,1568.7318119518793,49171,0.009519499959424138,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,3,3,4,0,"[4, 5, 6]",0,"[0.23411728411155439, 0.061997717423635836, 3.86557129964544e-05, 0.06199492774249234, null, null, null, 0.005054862654320385]",-0.02786676873446053,0.36320344764499934,0.002680381716966259,0.3380170606275051,0.05,activate_factor,8192,16384,16378.51123011202,0.9996649920722669,3,1.1685791223570163e-13,6.382091815800932,1568.7318119518793,98344,0.010441208025440574,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,3,4,4,3,"[0, 4, 5, 6]",3,"[null, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, null, null, null, 0.00639331118836663]",-0.008465738883494897,0.284867586701014,0.004650646701819104,0.28105249451933817,0.05,activate_factor,8192,16384,16377.433803243284,0.9995992311549856,3,8.849865285043279e-14,6.382091815800932,1568.7318119518793,163908,0.010565791046246886,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,3,5,4,1,"[0, 3, 4, 5, 6]",1,"[null, 0.21637950636571476, 8.678978742122384e-05, null, null, null, null, 0.005054947962819819]",-0.020003386709812436,0.22152124411595583,0.003402058176391373,0.20491991558253478,0.05,activate_factor,8192,16384,16376.752382023222,0.999557640504347,3,1.4310774787418268e-13,6.382091815800932,1568.7318119518793,245863,0.010481875156983733,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,3,6,4,7,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 1.9744741716567393e-05, null, null, null, null, 0.22144738603633526]",-0.022311800950581405,0.22146713077805188,0.002496520934531921,0.2016518507620024,0.05,activate_factor,8192,16384,16376.808891700464,0.9995610895813272,3,2.496891582381977e-13,6.382091815800932,1568.7318119518793,344209,0.011357415933161974,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,3,7,4,6,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 2.0903316012624417e-05, null, null, null, null, null]",-0.004743579524265503,2.0903316012624417e-05,0.00667122420636581,0.0019485479981129312,0.05,screening_tolerance,8192,16384,16374.835822881074,0.9994406630176437,3,1.3714029911682246e-13,6.382091815800932,1568.7318119518793,458946,0.011307084001600742,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,4,0,3,11,[],5,"[5.991936380390666e-06, 2.091391294684128e-05, 7.299672876694393e-05, 0.23412448884079265, 0.12902765678615333, 0.2531933269374243, 0.07209309507156071, 0.019091317285724375]",-0.014563175103304911,0.7076297874997495,0.0016985964830400976,0.6947652088794847,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.010283291107043624,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,4,1,3,6,[5],6,"[5.666986595565529e-06, 1.97797267538497e-05, 6.903802997579076e-05, 0.22142764137092216, 0.08107755563139488, null, 0.23916114844530337, 0.06333340749007002]",-0.012478883432284107,0.6050942376810157,0.0014732592264759606,0.5940886134752075,0.05,activate_factor,8192,16384,16383.653998504178,0.9999788817446398,2,2.0252655108521367e-10,6.382091815800932,1568.7318119518793,16389,0.010190333938226104,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,4,2,3,12,"[5, 6]",4,"[7.124120675976116e-06, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, 0.29609455153240877, null, null, 0.00639331118836663]",-0.016087142909802756,0.5809692623540987,0.0012481309293552016,0.5661302503736512,0.05,activate_factor,8192,16384,16381.350574546164,0.9998382919034524,3,2.4844340994201186e-13,6.382091815800932,1568.7318119518793,49171,0.010417707962915301,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,4,3,3,0,"[4, 5, 6]",0,"[0.2341212352494838, 0.062011508250081775, 8.679042695962076e-05, 0.2163787678472206, null, null, null, 0.0013385170454929725]",-0.012936354861854859,0.5139368188192388,0.0012810340154156409,0.5022814979727996,0.05,activate_factor,8192,16384,16380.666121474325,0.9997965162032669,3,4.694022948115162e-13,6.382091815800932,1568.7318119518793,98344,0.010475290939211845,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,4,4,3,1,"[0, 4, 5, 6]",1,"[null, 0.21639329719216077, 0.00013492450138439022, 0.21639255844335561, null, null, null, 0.0013386023539924054]",-0.013566576915982394,0.4342593824908932,0.0013506926372801663,0.42204349821219095,0.05,activate_factor,8192,16384,16378.781874776696,0.9996815109116636,3,5.146438830649913e-13,6.382091815800932,1568.7318119518793,163908,0.010554125066846609,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,4,5,3,7,"[0, 1, 4, 5, 6]",7,"[null, null, 6.787945567973375e-05, 0.2177117130076875, null, null, null, 0.21773104042750788]",-0.01397698080949358,0.4355106328908751,0.0012718683062310063,0.42280552038761254,0.05,activate_factor,8192,16384,16379.026538266155,0.9996964439859714,3,3.4228175849193576e-13,6.382091815800932,1568.7318119518793,245863,0.01097845914773643,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,4,6,3,13,"[0, 1, 4, 5, 6, 7]",3,"[null, null, 9.54058670226936e-05, 0.3059979567086555, null, null, null, null]",-0.014257148671003726,0.3060933625756782,0.0012450636058199444,0.2930812775104944,0.05,activate_factor,8192,16384,16377.85294944012,0.999624813808601,3,5.573319583618286e-14,6.382091815800932,1568.7318119518793,344209,0.01103045791387558,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,4,7,3,6,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 6.903802997579076e-05, null, null, null, null, null]",-0.0009159785253766799,6.903802997579077e-05,0.0022846560237021855,0.0014377155283012964,0.05,screening_tolerance,8192,16384,16376.743609209634,0.999557105054299,3,5.286326931752683e-13,6.382091815800932,1568.7318119518793,458946,0.011405083118006587,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,5,0,1,11,[],5,"[0.061992634331721745, 0.2163755546542322, 7.299695907787684e-05, 0.01777058684831241, 0.06704380407195544, 0.23544365400205877, 0.0670391354198726, 0.017752954060177562]",-0.002904348865191882,0.6834913203474084,0.0009577132936673437,0.6815446847758839,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.009816250065341592,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,5,1,1,6,[5],6,"[0.061992309381936915, 0.21637442046803917, 6.903826028672369e-05, 0.00507373937844196, 0.019093702917197017, null, 0.23410718879361528, 0.06199504426452321]",-0.0003551395607601231,0.5987054434640402,0.0014026425711991886,0.5997529464744793,0.05,activate_factor,8192,16384,16383.611910204554,0.9999763128786959,2,2.024257428345777e-10,6.382091815800932,1568.7318119518793,16389,0.010267375037074089,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,5,2,6,12,"[5, 6]",4,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, 0.2531933269374243, null, null, 0.06704975309889744]",-0.005822511266208695,0.3873154893675024,0.0010385566474689738,0.38253153474876267,0.05,activate_factor,8192,16384,16381.691996209487,0.9998591306280205,3,2.639306068127807e-13,6.382091815800932,1568.7318119518793,49171,0.010087166912853718,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,5,3,6,0,"[4, 5, 6]",0,"[0.23411582697747396, 0.06199263152596019, 2.0904185861954237e-05, 0.005059948782306951, null, null, null, 0.061994958956023784]",-0.00524807302745862,0.36318427042762685,0.0010834713013809349,0.35901966870154917,0.05,activate_factor,8192,16384,16380.52826701316,0.99978810223469,3,4.174845690506357e-13,6.382091815800932,1568.7318119518793,98344,0.010691083036363125,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,5,4,6,1,"[0, 4, 5, 6]",1,"[null, 0.21637442046803917, 6.903826028672369e-05, 0.00507373937844196, null, null, null, 0.06199504426452321]",-0.004606919772849667,0.2835122423712911,0.0011989144961547411,0.28010423709459614,0.05,activate_factor,8192,16384,16378.684968785134,0.999675596239327,3,4.533040609544514e-13,6.382091815800932,1568.7318119518793,163908,0.010398374870419502,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,5,5,6,7,"[0, 1, 4, 5, 6]",7,"[null, null, 1.9932145820672222e-06, 0.0063928939427738566, null, null, null, 0.27838748233803867]",-0.0058004315337513,0.2847823694953946,0.001224967428739579,0.2802069053903829,0.05,activate_factor,8192,16384,16378.818935259009,0.9996837729039922,3,4.892373059949516e-13,6.382091815800932,1568.7318119518793,245863,0.01094104116782546,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,5,6,6,13,"[0, 1, 4, 5, 6, 7]",3,"[null, null, 6.903802997579076e-05, 0.22142764137092216, null, null, null, null]",-0.004484211386755901,0.22149667940089796,0.0012225889766978911,0.21823505699083995,0.05,activate_factor,8192,16384,16377.2164005079,0.9995859619450622,3,3.738747186192784e-13,6.382091815800932,1568.7318119518793,344209,0.011018207995221019,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,5,7,13,6,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 6.903802997579076e-05, null, null, null, null, null]",-0.00230210683886536,6.903802997579077e-05,0.0023142432732242736,8.117446433470445e-05,0.05,screening_tolerance,8192,16384,16377.870070602261,0.9996258588014075,3,2.3908652835302746e-13,6.382091815800932,1568.7318119518793,458946,0.011559250066056848,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,6,0,12,11,[],5,"[2.2206877757575666e-09, 7.750961934591562e-09, 2.7053515384579834e-08, 8.676951101440349e-05, 0.27832315874399416, 0.29594553117183314, 0.08426615966876375, 0.02231492473847888]",-0.004144820811453853,0.6809365808592494,0.0007101461338769379,0.6775019061816724,0.05,activate_factor,8192,16384,16383.999999999982,0.9999999999999989,0,0.0,6.737807259755708,1486.3753672239166,0,0.01015595905482769,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,6,1,12,6,[5],6,"[1.8670947911791547e-09, 6.516801151906576e-09, 2.2745870992334067e-08, 7.295348037196827e-05, 0.23400665580705746, null, 0.25163048470002974, 0.06663547205735028]",-0.0039198672741595835,0.5523455971745763,0.0007562281130370722,0.5491819580134538,0.05,activate_factor,8192,16384,16383.739766448247,0.9999841166045073,2,1.2190237708153973e-10,6.737807259755708,1486.3753672239166,16389,0.010199457872658968,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,6,2,12,0,"[5, 6]",0,"[0.23411569920494615, 0.06199218555601756, 1.934759781347392e-05, 6.745956611657778e-05, 0.21636496913490355, null, null, 0.004671779912131792]",-0.0033061092519679246,0.5172314409719291,0.0006158445772948824,0.514541176297256,0.05,activate_factor,8192,16384,16381.487060731664,0.9998466223591104,3,3.981875593139783e-13,6.737807259755708,1486.3753672239166,49171,0.01030983286909759,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,6,3,12,7,"[0, 5, 6]",7,"[null, 6.155604951947748e-09, 2.148517238081906e-08, 6.891000578086436e-05, 0.22103674728342498, null, null, 0.22105606668018724]",-0.0040526917848783175,0.44216175161017046,0.0006894077878589772,0.4387984676131511,0.05,activate_factor,8192,16384,16380.262969983085,0.9997719097890067,3,4.44881978478584e-13,6.737807259755708,1486.3753672239166,98344,0.010712291114032269,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,6,4,12,1,"[0, 5, 6, 7]",1,"[null, 0.21637397326754823, 6.747737720269268e-05, 6.747457230604575e-05, 0.21636497343407002, null, null, null]",-0.0035529133076096647,0.432873898651127,0.0006250005178330701,0.4299459858613504,0.05,activate_factor,8192,16384,16378.950503767066,0.9996918032084391,2,7.464195928008621e-10,6.737807259755708,1486.3753672239166,163900,0.010722875129431486,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,6,5,12,11,"[0, 1, 5, 6, 7]",4,"[null, null, 2.7053515384579834e-08, 8.676951101440349e-05, 0.27832315874399416, null, null, null]",-0.0044314541379825365,0.27840995530852397,0.0005624634110767432,0.2745409645816182,0.05,activate_factor,8192,16384,16378.960843098455,0.999692434271146,2,7.464197038231646e-10,6.737807259755708,1486.3753672239166,245845,0.011078666895627975,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,1,6,6,12,6,"[0, 1, 4, 5, 6, 7]",,"[null, null, 2.2745870992334067e-08, 7.295348037196827e-05, null, null, null, null]",-5.413957576964608e-05,7.297622624296063e-05,0.001541191676584265,0.0015600283270575796,0.05,screening_tolerance,8192,16384,16378.00298588249,0.9996339713063043,3,4.539424391936109e-13,6.737807259755708,1486.3753672239166,344191,0.011785042006522417,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,2,1,0,1,11,[],5,"[0.061992634331721745, 0.2163755546542322, 7.299695907787684e-05, 0.01777058684831241, 0.06704380407195544, 0.23544365400205877, 0.0670391354198726, 0.017752954060177562]",-0.012508836156439248,0.6834913203474084,0.003001010596533092,0.6739834947875023,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.009908041916787624,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
